Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield,Delta_10Y3M
2019-06-04,274.91278076171875,0.02170670032908184,0.7008395688475029,16.969999313354492,16.832,12.3516,14.347000000000001,1.36,4.48,1.17,2.49,1.16,2.0,4.53,14.0223,1323.6,0.24,2.12,-0.23
2019-06-05,277.2941589355469,0.008662304339688731,0.7155727588258449,16.09000015258789,16.914,11.953,14.1937,1.42,4.96,1.19,2.72,1.19,2.24,4.48,13.5051,1337.75,0.29,2.12,-0.23
2019-06-06,279.0972595214844,0.006502483113452806,0.7267282417200096,15.930000305175781,16.5834,12.0316,14.0804,1.38,4.55,1.18,2.5,1.17,2.05,4.42,14.7419,1336.65,0.24,2.12,-0.21
2019-06-07,281.8901672363281,0.010006933495628756,0.7440074963999257,16.299999237060547,15.8947,11.6449,13.6862,1.36,4.25,1.16,2.21,1.18,2.04,4.37,18.4025,1334.3,0.24,2.09,-0.19
2019-06-10,283.18377685546875,0.004589055488608551,0.7520108435734543,15.9399995803833,16.2387,11.6122,13.6854,1.4,4.63,1.19,2.55,1.18,2.07,4.23,16.4148,1328.6,0.25,2.15,-0.14
2019-06-11,283.11517333984375,-0.00024225793012155883,0.7515864050529397,15.989999771118164,15.921,11.532,13.3664,1.38,4.39,1.19,2.55,1.16,1.83,4.2,20.3769,1322.65,0.22,2.15,-0.12
2019-06-12,282.6153869628906,-0.0017653111666791066,0.7484943100126964,15.90999984741211,14.769,10.784,12.3788,1.37,3.99,1.19,2.39,1.15,1.59,4.22,21.3044,1336.65,0.25,2.13,-0.11
2019-06-13,283.7815246582031,0.0041262356867555194,0.7557090096327597,15.819999694824219,14.4961,11.4535,12.4368,1.27,3.04,1.17,2.06,1.09,0.98,4.24,24.1667,1335.8,0.27,2.1,-0.09
2019-06-14,283.4679870605469,-0.0011048555681483219,0.7537692047574187,15.279999732971191,15.3673,11.3664,12.9246,1.35,4.0,1.19,2.44,1.14,1.56,4.23,23.3803,1352.45,0.25,2.09,-0.11
2019-06-17,283.5757751464844,0.00038024782641321586,0.7544360716855583,15.350000381469727,15.5236,11.6268,13.2404,1.34,3.9,1.17,2.28,1.14,1.61,4.23,24.019,1333.2,0.23,2.09,-0.14
2019-06-18,286.5450744628906,0.010470920214790569,0.7728066318141282,15.149999618530273,16.9081,12.3363,14.3807,1.37,4.57,1.18,2.53,1.17,2.04,4.14,17.587,1344.55,0.2,2.06,-0.16
2019-06-19,287.1918640136719,0.002257200030374218,0.7768082109973067,14.329999923706055,17.1237,12.1103,14.302,1.41,5.01,1.2,2.82,1.18,2.19,4.16,22.6891,1342.4,0.29,2.03,-0.15
2019-06-20,289.935791015625,0.009554334038594181,0.793784430167692,14.75,16.3223,11.6763,13.7528,1.4,4.65,1.19,2.57,1.18,2.08,4.03,21.4841,1381.65,0.29,2.01,-0.13
2019-06-21,289.5143737792969,-0.0014534847003604412,0.7911771919426984,15.399999618530273,15.7135,11.2351,13.0764,1.4,4.48,1.2,2.64,1.16,1.84,3.95,24.9572,1388.35,0.3,2.07,-0.04
2019-06-24,289.15985107421875,-0.0012245426727875985,0.7889838190366407,15.260000228881836,14.6424,9.9477,11.9721,1.47,4.69,1.22,2.67,1.2,2.02,4.0,22.8189,1405.45,0.3,2.02,-0.11
2019-06-25,286.32379150390625,-0.009807929972908247,0.7714375910168634,16.280000686645508,13.3552,9.1597,11.1024,1.46,4.2,1.2,2.25,1.21,1.94,4.09,19.0421,1429.55,0.29,2.0,-0.12
2019-06-26,286.0382080078125,-0.0009974144816737862,0.7696707335102018,16.209999084472656,12.6061,8.9919,10.4819,1.4,3.61,1.2,2.12,1.17,1.49,4.05,19.1193,1406.75,0.28,2.05,-0.1
2019-06-27,287.0525207519531,0.0035460743206479073,0.7759461174543045,15.819999694824219,12.8727,8.8488,10.6545,1.45,4.02,1.21,2.22,1.2,1.81,4.09,18.5454,1402.25,0.27,2.01,-0.13
2019-06-28,288.52960205078125,0.005145683079036623,0.7850845733401699,15.079999923706055,14.0209,9.5473,11.7359,1.47,4.47,1.19,2.29,1.23,2.19,4.07,23.3037,1413.2,0.25,2.0,-0.12
2019-07-01,291.1490478515625,0.00907860331197563,0.8012906480598525,14.0600004196167,14.595,9.7873,11.9003,1.49,4.81,1.23,2.69,1.22,2.11,3.99,22.4622,1390.05,0.25,2.03,-0.18
2019-07-02,291.9072570800781,0.002604196146649196,0.8059815622245252,12.930000305175781,13.07,9.0054,10.9746,1.45,4.06,1.19,2.1,1.22,1.97,4.04,14.0787,1393.1,0.21,1.98,-0.22
2019-07-05,293.9062805175781,-0.0011378708218433564,0.818349187156814,13.279999732971191,12.0333,8.2944,9.9872,1.45,3.74,1.2,2.05,1.2,1.69,3.98,9.6151,1414.4,0.17,2.04,-0.19
2019-07-08,292.2913513183594,-0.0054947080286097405,0.8083578892793275,13.960000038146973,12.526,8.3549,10.2525,1.5,4.17,1.22,2.27,1.23,1.9,4.0,10.7246,1404.9,0.17,2.05,-0.21
2019-07-09,292.65570068359375,0.0012465280398854528,0.8106120580944622,14.09000015258789,12.6585,8.5059,10.3561,1.49,4.15,1.22,2.3,1.22,1.85,4.03,10.5273,1387.9,0.15,2.07,-0.19
2019-07-10,294.05401611328125,0.0047780221824529345,0.8192632026718543,13.029999732971191,13.6431,8.9687,11.2388,1.52,4.67,1.21,2.4,1.25,2.27,4.01,17.0788,1395.45,0.25,2.07,-0.13
2019-07-11,294.7433166503906,0.0023441289672569976,0.8235277902443021,12.930000305175781,13.4146,9.0539,10.8133,1.48,4.36,1.24,2.6,1.19,1.76,4.0,16.2976,1423.1,0.28,2.13,-0.04
2019-07-12,296.0628967285156,0.004477048345391976,0.8316918123203916,12.390000343322754,14.0703,9.5923,11.4407,1.47,4.48,1.23,2.63,1.19,1.85,4.02,19.2465,1405.6,0.28,2.12,-0.02
2019-07-15,296.161376953125,0.0003326327807287033,0.8323010930613617,12.680000305175781,13.8488,9.1631,11.1154,1.51,4.69,1.25,2.73,1.21,1.95,4.0,17.6149,1416.25,0.26,2.09,-0.07
2019-07-16,295.2061767578125,-0.003225269294529487,0.826391428607578,12.859999656677246,12.8183,8.7917,10.3863,1.46,4.03,1.23,2.43,1.18,1.59,3.96,15.568,1416.1,0.26,2.13,-0.02
2019-07-17,293.1972961425781,-0.006805008747775787,0.8139628189590407,13.970000267028809,12.2101,8.3287,10.0422,1.47,3.88,1.22,2.17,1.21,1.71,4.01,18.9499,1400.8,0.23,2.06,-0.08
2019-07-18,294.2706604003906,0.003660894121242375,0.82060354477912,13.529999732971191,12.845999999999998,8.982000000000001,10.6405,1.43,3.86,1.21,2.21,1.18,1.66,4.11,25.7183,1420.9,0.27,2.04,-0.01
2019-07-19,292.6360168457031,-0.005554898175928802,0.8104902774691369,14.449999809265137,12.1243,8.2678,9.8373,1.47,3.86,1.23,2.29,1.19,1.57,4.07,19.5638,1437.05,0.25,2.05,-0.01
2019-07-22,293.3548583984375,0.002456435678980018,0.8149376303831586,13.529999732971191,13.0896,8.6677,10.3748,1.51,4.42,1.26,2.71,1.2,1.71,4.06,21.6559,1424.45,0.25,2.05,-0.04
2019-07-23,295.4523620605469,0.0071500559887114346,0.8279145360564175,12.609999656677246,14.3461,9.4116,11.3938,1.52,4.93,1.26,2.95,1.21,1.98,3.99,23.4288,1417.55,0.25,2.08,0.02
2019-07-24,296.8408508300781,0.004699535180046066,0.8365048847247323,12.069999694824219,16.2651,10.7767,13.0945,1.51,5.49,1.24,3.17,1.22,2.32,3.98,17.4176,1425.55,0.22,2.05,-0.05
2019-07-25,295.42279052734375,-0.004777173690106884,0.8277315819076725,12.739999771118164,19.2041,12.1939,15.3632,1.57,7.01,1.25,3.84,1.26,3.17,3.93,15.5711,1426.35,0.22,2.08,-0.02
2019-07-26,297.4021301269531,0.0067000233667693365,0.8399774262146362,12.15999984741211,19.6119,12.1416,15.5756,1.62,7.47,1.26,4.04,1.28,3.43,3.89,15.3236,1418.25,0.22,2.08,-0.04
2019-07-29,296.8605041503906,-0.0018211906428891034,0.836626476542887,12.829999923706055,25.526999999999997,17.2301,21.0574,1.48,8.3,1.21,4.47,1.22,3.83,3.93,15.5943,1418.95,0.21,2.06,-0.06
2019-07-30,296.1318054199219,-0.002454684002354157,0.8321181389126171,13.9399995803833,22.0959,14.0348,17.8035,1.57,8.06,1.24,4.29,1.27,3.77,3.97,19.3943,1428.45,0.21,2.06,-0.02
2019-07-31,292.89202880859375,-0.010940319655074027,0.8120741808270537,16.1200008392334,21.3683,13.682,17.3114,1.56,7.69,1.23,4.06,1.27,3.63,3.93,20.3991,1430.55,0.13,2.02,-0.06
2019-08-01,290.341552734375,-0.008707905382722148,0.796294810313938,17.8700008392334,18.1581,11.4019,14.154000000000002,1.59,6.76,1.28,4.0,1.24,2.75,4.1,21.239,1406.4,0.17,1.9,-0.17
2019-08-02,288.1553955078125,-0.007529605066769585,0.7827694198087862,17.610000610351562,19.2855,12.317,15.3641,1.57,6.97,1.26,3.92,1.25,3.05,4.19,19.0908,1436.05,0.14,1.86,-0.2
2019-08-05,279.48968505859375,-0.03007304594782023,0.7291561131325077,24.59000015258789,23.2974,14.7478,18.7018,1.58,8.55,1.25,4.6,1.27,3.95,4.53,21.2091,1457.45,0.16,1.75,-0.3
2019-08-06,283.408935546875,0.014022880620655487,0.7534038628814415,20.170000076293945,18.9775,13.2571,15.8018,1.43,5.72,1.2,3.18,1.19,2.54,4.46,15.9048,1461.85,0.13,1.73,-0.32
2019-08-07,283.5763854980469,0.0005908421724556412,0.7544398478289784,19.489999771118164,24.2753,16.5964,20.5917,1.46,7.68,1.18,3.68,1.24,4.0,4.52,17.2022,1487.65,0.12,1.71,-0.31
2019-08-08,289.14013671875,0.019619938419524807,0.7888618496041435,16.90999984741211,22.9887,15.755999999999998,19.473,1.46,7.23,1.18,3.52,1.24,3.72,4.31,17.3753,1497.4,0.1,1.72,-0.3
2019-08-09,287.170654296875,-0.00681151515049172,0.7766769900134283,17.969999313354492,19.925,12.9983,16.3745,1.53,6.93,1.22,3.55,1.26,3.38,4.31,18.9186,1503.5,0.11,1.74,-0.26
2019-08-12,283.67486572265625,-0.012173209629577353,0.7550491285699483,21.09000015258789,18.2846,11.8467,14.6973,1.54,6.44,1.24,3.59,1.24,2.85,4.4,20.6823,1501.95,0.07,1.65,-0.35
2019-08-13,288.08648681640625,0.015551681261966932,0.7823430932165609,17.520000457763672,19.2125,12.6591,15.7416,1.52,6.55,1.22,3.47,1.24,3.08,4.25,17.0836,1527.2,0.02,1.68,-0.32
2019-08-14,279.5684509277344,-0.029567634299002443,0.7296434244409808,22.100000381469727,17.5646,11.6285,14.3029,1.51,5.94,1.23,3.26,1.23,2.67,4.49,22.9957,1500.35,0.01,1.59,-0.37
2019-08-15,280.3070068359375,0.002641771293406814,0.7342127467874988,21.18000030517578,18.2876,12.0166,14.8108,1.52,6.27,1.23,3.48,1.23,2.79,4.52,24.4438,1517.65,0.04,1.52,-0.39
2019-08-16,284.44293212890625,0.014754983614767347,0.7598010274508691,18.469999313354492,21.9861,15.0931,18.7887,1.46,6.89,1.17,3.2,1.24,3.7,4.47,27.7373,1509.05,0.07,1.55,-0.32
2019-08-19,287.8698425292969,0.012047795931303229,0.781002751109295,16.8799991607666,21.7899,14.1562,17.9884,1.54,7.63,1.21,3.8,1.27,3.83,4.36,25.7188,1499.35,0.07,1.6,-0.34
2019-08-20,285.66400146484375,-0.00766263337997497,0.7673555799788176,17.5,22.9382,14.5213,18.8169,1.58,8.42,1.22,4.12,1.3,4.3,4.35,24.9469,1502.65,0.05,1.55,-0.39
2019-08-21,287.988037109375,0.008135556572105518,0.7817340012827616,15.800000190734863,21.4353,13.8905,17.4823,1.54,7.54,1.23,3.95,1.26,3.59,4.21,17.5844,1499.65,0.03,1.59,-0.38
2019-08-22,287.89935302734375,-0.00030794363169173167,0.781185327643698,16.68000030517578,19.6841,12.4943,15.555,1.58,7.19,1.27,4.13,1.24,3.06,4.16,15.0304,1498.7,0.01,1.62,-0.38
2019-08-23,280.5039978027344,-0.02568729365608191,0.7354314970766098,19.8700008392334,20.7939,12.3316,16.0105,1.69,8.46,1.3,4.78,1.3,3.68,4.25,19.0976,1495.5,0.01,1.52,-0.45
2019-08-27,282.4931335449219,-0.003923622417170036,0.7477379484854796,20.309999465942383,19.2015,11.9006,15.1105,1.61,7.3,1.27,4.09,1.27,3.21,4.19,14.7949,1531.85,-0.04,1.49,-0.49
2019-08-28,284.48236083984375,0.007041683703811419,0.7600449663158626,19.350000381469727,16.9565,10.7216,13.1204,1.58,6.23,1.29,3.84,1.22,2.4,4.17,14.4537,1541.75,-0.03,1.47,-0.52
2019-08-29,288.1159973144531,0.012772800618928493,0.7825256697509639,17.8799991607666,15.6057,10.1654,12.2547,1.54,5.44,1.27,3.35,1.21,2.09,4.08,15.2264,1536.65,-0.03,1.5,-0.49
2019-08-30,287.988037109375,-0.00044412738713173194,0.7817340012827623,18.979999542236328,15.937999999999999,10.2675,12.4206,1.55,5.67,1.28,3.52,1.21,2.15,4.09,16.1137,1526.55,0.0,1.5,-0.49
2019-09-03,286.3040771484375,-0.005847326082846771,0.7713156215843666,19.65999984741211,16.3129,10.1011,12.5948,1.61,6.21,1.3,3.72,1.25,2.49,4.23,17.5896,1532.45,0.0,1.47,-0.51
2019-09-04,289.55377197265625,0.011350501385049894,0.7914209420005205,17.329999923706055,15.4289,9.9719,12.0321,1.55,5.46,1.28,3.4,1.21,2.06,4.23,16.9016,1538.8,0.04,1.47,-0.5
2019-09-05,293.2760925292969,0.012855368905338116,0.8144503190746855,16.270000457763672,14.595,9.8872,11.5293,1.48,4.71,1.27,3.07,1.17,1.64,4.07,15.1193,1542.6,0.02,1.57,-0.4
2019-09-06,293.5025329589844,0.0007721066785042474,0.8158512682838572,15.0,14.0448,9.2532,11.1923,1.52,4.79,1.25,2.85,1.21,1.94,4.05,18.6063,1504.95,0.02,1.55,-0.41
2019-09-09,293.6502990722656,0.0005034577105400562,0.8167654726060687,15.270000457763672,15.6089,10.1595,12.243,1.54,5.45,1.27,3.37,1.21,2.08,3.99,19.0417,1509.95,0.05,1.63,-0.33
2019-09-10,293.58135986328125,-0.00023476635032271265,0.8163389572066726,15.199999809265137,15.177999999999999,10.2062,12.0238,1.49,4.97,1.26,3.15,1.18,1.82,3.9,19.8238,1494.6,0.05,1.72,-0.23
2019-09-11,295.66900634765625,0.0071109640112956285,0.8292548781636835,14.609999656677246,14.9054,9.7416,11.6953,1.53,5.16,1.27,3.21,1.2,1.95,3.92,18.3695,1493.65,0.07,1.75,-0.21
2019-09-12,296.693115234375,0.0034637005054043435,0.8355908692096925,14.220000267028809,14.509,9.7579,11.5463,1.49,4.75,1.26,2.96,1.18,1.79,3.85,16.735,1502.95,0.07,1.79,-0.16
2019-09-13,296.4961853027344,-0.0006637495834207474,0.8343724965349237,13.739999771118164,16.1963,10.36,12.8104,1.56,5.84,1.26,3.39,1.24,2.45,3.83,18.3411,1506.3,0.11,1.9,-0.06
2019-09-16,295.58038330078125,-0.003088748008741038,0.8287065821389621,14.670000076293945,15.8819,10.3776,12.7431,1.53,5.5,1.25,3.14,1.23,2.37,3.8,16.8744,1502.05,0.1,1.84,-0.15
2019-09-17,296.3287658691406,0.0025319087823152397,0.8333367003945573,14.4399995803833,18.1663,12.1411,14.8949,1.5,6.03,1.22,3.27,1.23,2.75,3.81,19.2237,1499.3,0.09,1.81,-0.18
2019-09-18,296.50604248046875,0.0005982430048874221,0.8344334812511718,13.949999809265137,17.267,10.9737,13.7654,1.57,6.29,1.25,3.5,1.25,2.79,3.82,22.5156,1502.2,0.03,1.8,-0.15
2019-09-19,296.486328125,-6.648888266769237e-05,0.8343115118186752,14.050000190734863,17.054000000000002,11.2295,13.8359,1.52,5.82,1.23,3.22,1.23,2.61,3.77,24.1086,1498.4,0.05,1.79,-0.14
2019-09-20,295.0854797363281,-0.004724833005052664,0.8256446962460864,15.319999694824219,18.5921,11.7201,14.9793,1.59,6.87,1.24,3.61,1.28,3.26,3.81,23.7656,1504.1,0.05,1.74,-0.17
2019-09-23,295.0162353515625,-0.00023465873287797923,0.8252162927749798,14.90999984741211,17.8429,11.3525,14.3431,1.57,6.49,1.24,3.5,1.26,2.99,3.84,21.7067,1519.5,0.04,1.72,-0.22
2019-09-24,292.7012939453125,-0.00784682715339835,0.810894136008008,17.049999237060547,20.4103,13.095999999999998,16.7058,1.56,7.31,1.22,3.7,1.28,3.61,3.9,21.0402,1520.25,0.04,1.64,-0.28
2019-09-25,294.43255615234375,0.005914774696399894,0.8216051668215272,15.960000038146973,22.3369,15.3083,19.1092,1.46,7.03,1.17,3.23,1.25,3.8,3.91,21.7657,1530.85,0.05,1.73,-0.16
2019-09-26,293.8191833496094,-0.0020832370263328404,0.8178103314906453,16.06999969482422,20.916999999999998,14.0269,17.5883,1.49,6.89,1.19,3.33,1.25,3.56,3.95,30.201,1507.05,0.04,1.7,-0.13
2019-09-27,292.236328125,-0.005387174542398676,0.8080174699499296,17.219999313354492,18.7117,11.6717,15.0219,1.6,7.04,1.25,3.69,1.29,3.35,3.99,31.9596,1496.15,0.06,1.69,-0.11
2019-09-30,293.5916442871094,0.004637740183792705,0.8164025852233157,16.239999771118164,19.9073,12.6123,16.1328,1.58,7.3,1.23,3.77,1.28,3.52,4.02,27.7988,1487.6,0.05,1.68,-0.2
2019-10-01,290.0994567871094,-0.011894710111657436,0.7947970030260192,18.559999465942383,22.0179,15.4368,18.7436,1.43,6.58,1.17,3.27,1.21,3.31,4.08,32.6813,1466.1,0.09,1.65,-0.17
2019-10-02,284.9749450683594,-0.017664671887030248,0.7630925028637394,20.559999465942383,21.0817,13.1719,17.0083,1.6,7.91,1.24,4.07,1.29,3.84,4.28,31.766,1484.05,0.12,1.6,-0.19
2019-10-03,287.3096923828125,0.008192816087368993,0.7775371954847212,19.1200008392334,19.6013,12.5951,15.9772,1.56,7.01,1.23,3.62,1.27,3.38,4.4,35.3061,1504.0,0.15,1.54,-0.16
2019-10-04,291.1976013183594,0.013532118959518558,0.8015910402689894,17.040000915527344,16.9998,11.2296,13.9388,1.51,5.77,1.22,3.06,1.24,2.71,4.38,33.972,1509.5,0.12,1.52,-0.19
2019-10-07,289.941162109375,-0.004314730627230423,0.7938176602297968,17.860000610351562,16.18,10.7945,13.2753,1.5,5.39,1.22,2.9,1.23,2.48,4.31,30.9469,1502.15,0.1,1.56,-0.19
2019-10-08,285.4399108886719,-0.015524705729796029,0.765969168921818,20.280000686645508,14.5565,9.7876,11.6979,1.49,4.77,1.24,2.86,1.2,1.91,4.39,34.2839,1500.0,0.12,1.54,-0.18
2019-10-09,288.15057373046875,0.009496439490040753,0.7827395882757615,18.639999389648438,14.6122,10.0316,11.9378,1.46,4.58,1.22,2.67,1.19,1.91,4.32,30.9976,1503.4,0.12,1.59,-0.1
2019-10-10,290.0994567871094,0.006763418970192836,0.7947970030260196,17.56999969482422,14.8797,9.9662,11.9288,1.49,4.91,1.25,2.95,1.2,1.96,4.26,32.2183,1508.2,0.14,1.67,-0.01
2019-10-11,293.1069030761719,0.01036694905385338,0.8134035721183992,15.579999923706055,15.2438,10.4666,12.5493,1.46,4.78,1.21,2.69,1.2,2.08,4.1,33.9796,1498.35,0.13,1.76,0.08
2019-10-15,295.6790771484375,0.009900321352369179,0.8293171845301295,13.539999961853027,15.5328,10.5864,12.4944,1.47,4.95,1.24,3.04,1.18,1.91,4.01,35.3929,1494.75,0.16,1.77,0.1
2019-10-16,295.2041931152344,-0.001606079259252824,0.8263791561414608,13.680000305175781,14.6547,9.9443,12.12,1.47,4.71,1.21,2.53,1.22,2.18,4.01,35.204,1482.55,0.17,1.75,0.09
2019-10-17,296.07476806640625,0.0029490602487209916,0.8317652583099302,13.789999961853027,14.1939,9.6282,11.392999999999999,1.47,4.57,1.25,2.8,1.18,1.76,4.0,30.1933,1484.45,0.16,1.76,0.1
2019-10-21,296.77716064453125,0.006779157770242739,0.8361108441587568,14.0,13.5441,9.6278,10.82,1.41,3.92,1.25,2.72,1.12,1.19,3.98,28.3162,1490.85,0.18,1.8,0.13
2019-10-22,295.80767822265625,-0.0032667015877149153,0.8301128179489228,14.460000038146973,13.8394,9.5979,11.0164,1.44,4.24,1.26,2.82,1.15,1.42,3.99,29.7529,1487.45,0.18,1.78,0.13
2019-10-23,296.6683349609375,0.0029095145313753346,0.8354375577868014,14.010000228881836,12.7179,8.8272,10.1516,1.44,3.89,1.25,2.57,1.15,1.32,3.98,28.842,1494.25,0.19,1.77,0.12
2019-10-24,297.1531066894531,0.0016340528171954194,0.8384367596988893,13.710000038146973,13.1773,9.2471,10.8163,1.43,3.93,1.22,2.36,1.17,1.57,3.96,27.4245,1488.85,0.19,1.77,0.1
2019-10-25,298.36993408203125,0.004094950936689434,0.8459650680300626,12.649999618530273,12.2656,8.8103,9.802999999999999,1.39,3.46,1.25,2.46,1.11,0.99,3.89,26.6971,1504.65,0.17,1.8,0.14
2019-10-28,300.05169677734375,0.005636501883095724,0.8563698536121429,13.109999656677246,12.5085,9.0963,10.1777,1.38,3.41,1.23,2.33,1.12,1.08,3.85,30.7714,1505.05,0.21,1.85,0.2
2019-10-29,299.96270751953125,-0.00029657975198360553,0.8558192919013687,13.199999809265137,12.999,9.3744,10.6147,1.39,3.62,1.22,2.38,1.13,1.24,3.86,32.6357,1492.75,0.2,1.84,0.21
2019-10-30,300.8827209472656,0.0030670926907621077,0.8615112616869347,12.329999923706055,13.0351,9.0079,10.5189,1.45,4.03,1.24,2.52,1.17,1.51,3.96,33.653,1490.15,0.17,1.78,0.16
2019-10-31,300.0814208984375,-0.002663164060419998,0.856553751796743,13.220000267028809,12.8884,9.1248,10.5371,1.41,3.76,1.22,2.35,1.15,1.41,4.15,37.8245,1506.4,0.17,1.69,0.15
2019-11-01,302.861328125,0.009263843187090837,0.8737525746217931,12.300000190734863,12.0528,8.4682,9.8344,1.42,3.58,1.23,2.22,1.16,1.37,4.09,37.6899,1509.85,0.17,1.73,0.21
2019-11-04,304.0781555175781,0.004017770773546481,0.8812808829529661,12.829999923706055,13.0142,9.1684,10.7407,1.42,3.85,1.21,2.27,1.17,1.57,3.99,37.9394,1509.2,0.19,1.79,0.26
2019-11-05,303.7417907714844,-0.001106178592543805,0.8791998503136818,13.100000381469727,13.0557,9.2327,10.8173,1.41,3.82,1.21,2.24,1.17,1.58,3.97,35.7509,1504.6,0.23,1.86,0.3
2019-11-06,303.81103515625,0.00022797121393725028,0.8796282537847884,12.619999885559082,13.5162,9.2851,11.0436,1.46,4.23,1.22,2.47,1.19,1.76,4.02,36.3201,1488.55,0.2,1.81,0.25
2019-11-07,304.87945556640625,0.003516726802259784,0.8862383928431581,12.729999542236328,13.4647,9.1729,10.7706,1.47,4.29,1.25,2.69,1.17,1.6,3.96,34.7591,1484.1,0.24,1.92,0.36
2019-11-08,305.6313171386719,0.0024660945778349763,0.8908900351162528,12.069999694824219,12.2488,8.3174,9.6475,1.47,3.93,1.27,2.6,1.16,1.33,4.0,35.7346,1466.85,0.26,1.94,0.39
2019-11-12,305.690673828125,0.0021079851429615104,0.8912572650639399,12.680000305175781,13.1147,8.8033,10.440999999999999,1.49,4.31,1.26,2.67,1.19,1.64,4.0,34.555,1455.0,0.26,1.92,0.33
2019-11-13,305.78961181640625,0.00032365393108757523,0.8918693779124758,13.0,13.2823,8.7907,10.6718,1.51,4.49,1.24,2.61,1.21,1.88,4.05,34.5779,1463.45,0.25,1.88,0.31
2019-11-14,306.2347717285156,0.0014557718604797376,0.8946235081165441,13.050000190734863,14.0808,9.0563,11.0319,1.55,5.02,1.28,3.05,1.22,1.98,4.08,34.2658,1467.65,0.24,1.82,0.25
2019-11-15,308.4508056640625,0.007236389006508581,0.9083337408421515,12.050000190734863,12.9753,8.5331,10.3939,1.52,4.44,1.25,2.58,1.22,1.86,4.06,34.1357,1465.6,0.23,1.84,0.27
2019-11-18,308.6783142089844,0.0007375845377743939,0.9097412983023099,12.460000038146973,12.4771,7.9953,9.6367,1.56,4.48,1.29,2.84,1.21,1.64,4.09,34.4975,1458.4,0.21,1.81,0.24
2019-11-19,308.58929443359375,-0.00028839011777925805,0.9091905477843645,12.859999656677246,12.3183,7.9161,9.4664,1.56,4.4,1.3,2.85,1.2,1.55,4.12,34.0709,1464.9,0.19,1.79,0.22
2019-11-20,307.44171142578125,-0.0037188036931704582,0.9020906429242979,12.779999732971191,12.0308,8.0733,9.472000000000001,1.49,3.96,1.27,2.56,1.17,1.4,4.18,34.2334,1475.7,0.17,1.73,0.16
2019-11-21,306.9470520019531,-0.0016089535201131433,0.8990302674887904,13.130000114440918,13.0952,8.3638,10.2862,1.57,4.73,1.27,2.81,1.23,1.92,4.17,34.5466,1468.9,0.17,1.77,0.19
2019-11-22,307.6296691894531,0.002223892306662867,0.9032535062907787,12.34000015258789,15.9279,10.1914,12.5854,1.56,5.74,1.27,3.34,1.23,2.39,4.13,34.0613,1471.3,0.16,1.77,0.19
2019-11-25,310.01385498046875,0.007750181565053582,0.9180040665288571,11.869999885559082,17.4116,11.0771,13.9338,1.57,6.33,1.25,3.48,1.26,2.86,4.08,33.694,1459.45,0.15,1.76,0.15
2019-11-26,310.71624755859375,0.002265681248888818,0.922349652377684,11.539999961853027,16.2339,10.2569,12.8856,1.58,5.98,1.26,3.35,1.26,2.63,4.05,33.0852,1457.65,0.16,1.74,0.14
2019-11-27,312.1012878417969,0.004457572766425555,0.9309186658356703,11.75,15.9045,9.972999999999999,12.4429,1.59,5.93,1.28,3.46,1.25,2.47,3.99,32.8445,1459.8,0.14,1.77,0.15
2019-11-29,310.9438171386719,-0.0037086380230244576,0.9237575874521844,12.619999885559082,14.299000000000001,8.941,11.0609,1.6,5.36,1.29,3.24,1.24,2.12,4.01,33.8278,1456.35,0.17,1.78,0.19
2019-12-02,308.30242919921875,-0.008494743403356209,0.9074157603765185,14.90999984741211,16.6349,10.1853,12.7798,1.63,6.45,1.3,3.86,1.25,2.59,4.03,35.0849,1457.5,0.22,1.83,0.23
2019-12-03,306.2347717285156,-0.006706588320026019,0.8946235081165439,15.960000038146973,16.9028,10.3688,13.0851,1.63,6.53,1.29,3.82,1.26,2.72,4.14,33.2456,1470.4,0.19,1.72,0.15
2019-12-04,308.12432861328125,0.00617028848193879,0.9063138817262859,14.800000190734863,16.1622,9.8242,12.4066,1.65,6.34,1.3,3.76,1.26,2.58,4.02,35.1203,1475.85,0.19,1.77,0.22
2019-12-05,308.6783142089844,0.001797928771792634,0.9097412983023092,14.520000457763672,14.5086,8.8537,11.0901,1.64,5.65,1.31,3.42,1.25,2.24,4.0,35.9381,1474.6,0.22,1.8,0.26
2019-12-06,311.497802734375,0.009134067395099699,0.9271850040282077,13.619999885559082,12.4605,7.9063,9.5614,1.58,4.55,1.3,2.9,1.21,1.66,3.89,38.5552,1474.85,0.23,1.84,0.31
